CUCE,Entidad,Tipo de Contratación,Modalidad,Objeto de Contratación,Estado,Subasta,Fecha Presentación,Fecha Publicación,Archivos,Formularios,Persona contacto,Fecha Adjudicación / Desierta,Departamento,Normativa
21-0020-00-1195136-0-E,Ministerio De Defensa ,Bienes,CD,"Provision De Combustible Para El Ministerio De Defensa (Gasolina - Diesel), Gestion 2022",Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)']",['FORM 400'],Wendy Yenny Rios Melgar (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
21-0081-00-1191827-0-E,"Ministerio De Obras Publicas , Servicios Y Vivienda",Servicios Generales,CD,"Servicio Recurrente De Infraestructura Tecnologica En La Nube Para El Ministerio De Obras Publicas, Servicios Y Vivienda Gestion 2022",Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)']",['FORM 400'],Zulema Maria Liceras Flores (Telf: 2156600),,La Paz,NB-SABS (D.S.0181)
21-0283-00-1195137-0-E,Aduana Nacional,Servicios Generales,CD,Servicio De Comunicaciã?N Satelital Para La Aduana Nacional,Contratado,False,,2022-02-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Marvin Alexander Garcia Llanque (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
21-0340-00-1195184-0-E,Servicio General De Identificacion Personal,Bienes,CD,Provision De Combustible Para La Oficina Nacional - Gestion 2022,Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)']",['FORM 400'],Geovanni Ruben Chavez Zegarra (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
21-0342-00-1194030-0-E,Agencia Estatal De Vivienda,Obras,OF,Proyecto De Vivienda Nueva En El Municipio De Chua Cocani- Fase (I) 2021- La Paz,Contratado,False,,2022-02-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Sustento Técnico', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha', 'Sustento Técnico', 'Ver mas...']","['FORM 400', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250', 'FORM 250']",Graciela Cornejo Tancara (Telf: 2141109),,La Paz,Otra Normativa especifica nacional
21-0378-00-1195115-0-E,Servicio Nacional Textil - Senatex,Bienes,OF,Adquisición De Tela Tempestad,Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Jose Alexander Robles Sandy (Telf: 2219595),,La Paz,Otra Normativa especifica nacional
21-0411-00-1195219-0-E,Corporacion Del Seguro Social Militar - Cossmil,Consultoria,CM,Contratacion Del Asesor Legal Para La Macro Regional Santa Cruz,Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Fabiola Del Carmen Gonzales Lavadenz (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
21-0513-00-1195127-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Recarga De Oxigeno Y Co2 Para La Planta Recalificadora De Cilindros De Glp Gualberto Villarroel Del Dtcc, Gestion 2022",Contratado,False,,2022-02-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']",['FORM 400'],Richard Andres Choque Molina (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
21-0513-00-1195143-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Construccion Acometida Gnv Estacion De Servicio Heroes Del Chaco - Riberalta,Contratado,False,,2022-02-01,"['Contrato/Orden de Compra/Orden de Servicio', 'Res. de Adjudicacion (nota)', 'Acta o informe de recepcion definitiva']","['FORM 400', 'FORM 500']",Edwin Rolando Flores Casas (Telf: 2358802),,La Paz,Otra Normativa especifica nacional
21-0520-00-1195111-0-E,Empresa Metalurgica Vinto - Nacionalizada,Servicios Generales,CD,"Servicio De Agenciamiento En Puerto De Arica, Recepcion, Custodia Y Consolidado De Estaã?O Metalico Y Subproductos",Contratado,False,,2022-02-01,"['Res. de Adjudicacion (nota)', 'Contrato/Orden de Compra/Orden de Servicio']",['FORM 400'],Alfredo Eduardo Prado San Martin (Telf: 52-78025),,Oruro,NB-SABS (D.S.0181)
